x y theta v w
0.900975 4.22243 1.8829 0.280907 0.174347
0.892286 4.24877 1.89864 0.278335 0.174919
0.883147 4.27495 1.91575 0.275527 0.179537
0.873749 4.30044 1.93449 0.272443 0.182338
0.863905 4.32576 1.95102 0.269981 0.182881
0.85382 4.35039 1.97025 0.266874 0.187462
0.843294 4.37482 1.98728 0.264522 0.188033
0.832536 4.39857 2.00568 0.261549 0.192597
0.821456 4.42189 2.02458 0.25915 0.195309
0.809929 4.44499 2.04357 0.256843 0.197601
0.798195 4.46742 2.063 0.254165 0.200132
0.786024 4.48963 2.08249 0.251958 0.20232
0.773665 4.51116 2.10354 0.2494 0.204784
0.760997 4.53225 2.12233 0.247448 0.205077
0.74789 4.55311 2.14375 0.245261 0.209345
0.734618 4.57331 2.16296 0.24299 0.20974
0.720915 4.59325 2.18481 0.240883 0.213999
0.706926 4.61273 2.20447 0.238713 0.214354
0.69281 4.63155 2.22679 0.236341 0.218537
0.678432 4.64989 2.24803 0.234704 0.218737
0.663628 4.66796 2.26961 0.233003 0.220931
0.648556 4.68557 2.29006 0.230983 0.2229
0.633387 4.70252 2.31185 0.228868 0.226908
0.617976 4.71901 2.33525 0.227318 0.22902
0.602161 4.73519 2.35774 0.225991 0.228825
0.586266 4.75074 2.38012 0.224247 0.230317
0.569971 4.76597 2.40287 0.222882 0.232175
0.553613 4.78058 2.42448 0.221234 0.233674
0.53687 4.79486 2.44867 0.219845 0.237151
0.520087 4.80852 2.47173 0.218434 0.236736
0.502924 4.82184 2.49513 0.21729 0.238279
0.485739 4.83454 2.51733 0.215878 0.239449
0.468189 4.84688 2.54212 0.214725 0.242655
0.450451 4.85874 2.56464 0.21356 0.241932
0.432718 4.86999 2.58969 0.21219 0.244914
0.414823 4.88076 2.61358 0.211484 0.244
0.39657 4.89115 2.63636 0.210706 0.245047
0.378342 4.90096 2.66172 0.209499 0.24794
0.359779 4.91037 2.68479 0.208938 0.246858
0.341257 4.91921 2.70901 0.207847 0.249489
0.322604 4.92755 2.73362 0.207247 0.250346
0.303627 4.93549 2.7581 0.206736 0.250668
0.284714 4.94286 2.78395 0.205916 0.25128
0.265491 4.94981 2.80741 0.205601 0.249776
0.246354 4.9562 2.8333 0.204744 0.252085
0.227124 4.9621 2.85794 0.204506 0.250594
0.207794 4.96751 2.8814 0.204182 0.251117
0.188175 4.97249 2.9074 0.203759 0.253508
0.168478 4.97696 2.93103 0.203304 0.251962
0.148919 4.9809 2.95711 0.202639 0.254138
0.129314 4.98434 2.98191 0.202601 0.252475
0.109456 4.98732 3.0056 0.202492 0.252827
0.089755 4.98977 3.03042 0.201985 0.254934
0.070028 4.99173 3.05533 0.201959 0.255246
0.0502735 4.9932 3.08164 0.202 0.255401
0.0302889 4.99418 3.10685 0.202231 0.25335
0.0104842 4.99465 3.13174 0.202061 0.252998
-0.00932563 4.99463 3.15661 0.202204 0.253123
-0.029338 4.99412 3.18165 0.202386 0.253238
-0.0491379 4.99311 3.20539 0.202304 0.253053
-0.0691121 4.99159 3.23156 0.202448 0.254866
-0.0888494 4.9896 3.25535 0.202584 0.252801
-0.108745 4.98708 3.2802 0.202849 0.254426
-0.128389 4.9841 3.30643 0.202965 0.254309
-0.148174 4.98059 3.33154 0.203604 0.251935
-0.167703 4.97661 3.35629 0.203871 0.251251
-0.187163 4.97215 3.37989 0.204469 0.251017
-0.206749 4.96715 3.40589 0.205002 0.252508
-0.226054 4.9617 3.43055 0.205509 0.250121
-0.245274 4.95577 3.45513 0.206255 0.249704
-0.264596 4.94927 3.47989 0.207043 0.2493
-0.283622 4.94235 3.50326 0.207571 0.248484
-0.302724 4.93487 3.52901 0.208331 0.249706
-0.321701 4.92689 3.55232 0.209076 0.247013
-0.340345 4.91851 3.57797 0.209634 0.248022
-0.358848 4.90964 3.60113 0.210841 0.245133
-0.377402 4.90019 3.62527 0.211868 0.245992
-0.395616 4.89035 3.65071 0.212721 0.245106
-0.413672 4.88003 3.67471 0.214105 0.241936
-0.431575 4.86921 3.69856 0.21541 0.24083
-0.449494 4.8578 3.72246 0.216751 0.239718
-0.467065 4.84601 3.74601 0.217814 0.238308
-0.484632 4.83361 3.76834 0.219226 0.237177
-0.501823 4.82087 3.79301 0.220237 0.23775
-0.518809 4.80765 3.81628 0.221907 0.234292
-0.535763 4.79381 3.83822 0.223521 0.232769
-0.552331 4.77964 3.86249 0.224724 0.233098
-0.568674 4.76499 3.88532 0.226583 0.229373
-0.584964 4.74971 3.90682 0.228388 0.227634
-0.600858 4.73411 3.93059 0.229766 0.227712
-0.616512 4.71805 3.95289 0.231793 0.223775
-0.631925 4.70151 3.97363 0.233757 0.221861
-0.64709 4.68451 3.99686 0.235641 0.222099
-0.662159 4.66684 4.01749 0.237839 0.21796
-0.676816 4.64889 4.04034 0.239478 0.217659
-0.691199 4.63047 4.06168 0.24176 0.213356
-0.705312 4.6116 4.08278 0.24399 0.211117
-0.719146 4.59226 4.1036 0.246263 0.208873
-0.732839 4.57225 4.12437 0.248589 0.206665
-0.746108 4.55199 4.14473 0.250591 0.204158
-0.759205 4.53106 4.16505 0.252994 0.201891
-0.771863 4.50991 4.18494 0.255105 0.199286
-0.78421 4.48831 4.20459 0.257653 0.196943
-0.796363 4.46606 4.22288 0.260273 0.194561
-0.808076 4.44358 4.24343 0.262476 0.193993
-0.819479 4.42066 4.26233 0.265338 0.189291
-0.830548 4.3973 4.2799 0.268126 0.18685
-0.841396 4.37326 4.29839 0.270888 0.186147
-0.851798 4.34902 4.31802 0.273389 0.183531
-0.861853 4.32436 4.33492 0.276459 0.178561
-0.871662 4.29901 4.35399 0.279402 0.177658
-0.881029 4.27347 4.37028 0.282171 0.172747
-0.890133 4.24725 4.38878 0.285181 0.171962
-0.89879 4.22086 4.40451 0.28801 0.167111
-0.907171 4.19379 4.42244 0.291122 0.166378
-0.915103 4.16658 4.4388 0.294038 0.161579
-0.922673 4.13896 4.45484 0.297343 0.158948
-0.929954 4.11063 4.46938 0.300689 0.156408
-0.936793 4.08217 4.48621 0.303516 0.155967
-0.943259 4.05332 4.50152 0.307008 0.151253
-0.949413 4.02376 4.51532 0.31047 0.148659
-0.955126 3.99409 4.5314 0.313411 0.148198
-0.960459 3.96405 4.54477 0.317018 0.143462
-0.965413 3.93359 4.56023 0.320521 0.142877
-0.97003 3.9024 4.5744 0.324181 0.138356
-0.974215 3.87114 4.58682 0.327303 0.135613
-0.978014 3.83949 4.60164 0.330826 0.135424
-0.981424 3.80747 4.6137 0.334543 0.130766
-0.984474 3.77473 4.62687 0.338145 0.130376
-0.987099 3.74192 4.64092 0.341348 0.127741
-0.989331 3.70875 4.65227 0.345107 0.123203
-0.991184 3.67486 4.66459 0.348752 0.122866
-0.992624 3.64094 4.67802 0.351968 0.120521
-0.993675 3.60633 4.68868 0.355777 0.115885
-0.994319 3.5717 4.7016 0.358972 0.115619
-0.994568 3.53671 4.71296 0.362825 0.11111
-0.994419 3.50101 4.72412 0.366621 0.108892
-0.99388 3.46532 4.73372 0.369889 0.106695
-0.992937 3.42892 4.74434 0.373641 0.106827
-0.991608 3.39256 4.75495 0.376921 0.104862
-0.989865 3.3555 4.7653 0.380775 0.102555
-0.987743 3.31848 4.77553 0.384112 0.100365
-0.985197 3.28074 4.78547 0.387996 0.0980315
-0.982282 3.24306 4.79648 0.3913 0.095883
-0.978975 3.20506 4.80595 0.395242 0.0914981
-0.975241 3.16634 4.81389 0.399129 0.0894847
-0.971159 3.1277 4.82415 0.402354 0.0898567
-0.966695 3.08875 4.83172 0.406261 0.085818
-0.961794 3.04906 4.84164 0.41007 0.0861924
-0.956559 3.00946 4.85008 0.413326 0.0821416
-0.950947 2.96956 4.85704 0.417112 0.0803884
-0.944896 2.92894 4.8664 0.420835 0.0809472
-0.938531 2.88845 4.87431 0.424 0.0769957
-0.931725 2.84725 4.88207 0.42773 0.0752789
-0.924617 2.80617 4.88955 0.430824 0.0735781
-0.917068 2.7644 4.89693 0.434501 0.0720583
-0.909234 2.72277 4.90283 0.437532 0.0704621
-0.900956 2.68046 4.90987 0.441141 0.0712173
-0.892404 2.63831 4.91815 0.444132 0.0696903
-0.883496 2.59591 4.92498 0.447801 0.0656372
-0.874137 2.55281 4.93032 0.451426 0.0639196
-0.864518 2.50987 4.93806 0.454305 0.0646035
-0.854554 2.46668 4.94436 0.457855 0.0607065
-0.844139 2.42278 4.94919 0.461341 0.0591376
-0.833491 2.37907 4.95645 0.464053 0.0599629
-0.822513 2.33514 4.96104 0.467457 0.056158
-0.811084 2.29051 4.96803 0.470784 0.0569136
-0.799441 2.24608 4.97231 0.473409 0.0530945
-0.787358 2.20098 4.979 0.476598 0.0538979
-0.775082 2.15612 4.983 0.479126 0.0501233
-0.762369 2.11059 4.98939 0.482254 0.0509764
-0.749483 2.06533 4.99436 0.484698 0.0472421
-0.736299 2.01986 4.99912 0.4878 0.0458489
-0.722819 1.97417 5.00372 0.490852 0.0446028
-0.708911 1.92781 5.0082 0.493829 0.0434275
-0.694714 1.88123 5.01126 0.496015 0.0422361
-0.680389 1.83495 5.01682 0.498096 0.043437
-0.665803 1.78852 5.01974 0.500925 0.0398418
-0.650796 1.74143 5.02379 0.503703 0.0408451
-0.635671 1.69462 5.0291 0.505707 0.0395507
-0.620132 1.64718 5.03168 0.50839 0.0357383
-0.604498 1.60005 5.03667 0.510236 0.0366975
-0.588623 1.55277 5.04024 0.512807 0.0330024
-0.572512 1.50533 5.04233 0.515308 0.0317137
-0.555998 1.45722 5.04559 0.517727 0.0329222
-0.539419 1.40943 5.05011 0.519297 0.0317857
-0.522452 1.36103 5.05192 0.521549 0.0281
-0.505447 1.31297 5.05616 0.522948 0.029215
-0.488244 1.2648 5.05898 0.525085 0.0256278
-0.470847 1.21651 5.06034 0.527161 0.0244449
-0.453077 1.16757 5.06288 0.529155 0.025771
-0.435298 1.119 5.06669 0.530283 0.0247197
-0.417348 1.07032 5.06779 0.532109 0.0210982
-0.399042 1.02104 5.07004 0.53386 0.0222942
-0.380757 0.972146 5.07224 0.534754 0.0211828
-0.362324 0.923173 5.07564 0.536357 0.0199449
-0.343548 0.873599 5.07629 0.537925 0.0162703
-0.324822 0.82443 5.07938 0.538594 0.017495
-0.305971 0.775194 5.07977 0.539987 0.0139982
-0.286805 0.72537 5.08132 0.541315 0.015337
-0.267715 0.675973 5.08282 0.541769 0.014306
-0.248326 0.626018 5.08555 0.542941 0.0131813
-0.229033 0.576513 5.08555 0.543262 0.00956858
-0.209455 0.526455 5.08799 0.544311 0.0108471
-0.189795 0.476348 5.08771 0.544505 0.00738813
-0.170272 0.426726 5.08991 0.544625 0.00879027
-0.15049 0.376578 5.08943 0.54552 0.00539377
-0.130854 0.326903 5.09141 0.545567 0.00679947
-0.111171 0.277207 5.09072 0.546355 0.00342274
-0.0914396 0.227467 5.09252 0.547085 0.00483298
-0.0714597 0.177168 5.09293 0.547713 0.00141498
-0.0516479 0.12734 5.09188 0.547408 0.000389621
-0.0316169 0.0769887 5.09334 0.547809 0.00191976
-0.0115729 0.0266265 5.09345 0.547317 -0.00145528
0.00826358 -0.0232098 5.09211 0.546744 -0.00248475
0.0282885 -0.0735323 5.09199 0.546943 -0.000985163
0.0480977 -0.123331 5.09316 0.546283 -0.00196725
0.0678875 -0.173107 5.09161 0.546361 -0.00556028
0.0878593 -0.223387 5.09125 0.546389 -0.00427432
0.107602 -0.27315 5.09212 0.545501 -0.00539698
0.127306 -0.322884 5.09026 0.545314 -0.00902855
0.147167 -0.373109 5.09086 0.545068 -0.00776842
0.166774 -0.4228 5.09005 0.54389 -0.011299
0.186509 -0.472952 5.08904 0.543437 -0.0123849
0.205967 -0.522554 5.08791 0.542108 -0.0133191
0.225531 -0.572602 5.08537 0.541507 -0.0142078
0.244802 -0.622087 5.08537 0.540055 -0.0126417
0.263973 -0.671503 5.08404 0.539307 -0.0160489
0.28304 -0.720861 5.08125 0.538507 -0.0171604
0.302194 -0.770668 5.07971 0.537637 -0.0157427
0.321042 -0.819912 5.07942 0.535848 -0.0168646
0.339765 -0.869068 5.07642 0.534739 -0.0205498
0.358548 -0.918646 5.07459 0.533598 -0.0193738
0.377002 -0.967636 5.07398 0.531558 -0.0206138
0.395305 -1.01651 5.07061 0.530211 -0.0243364
0.413454 -1.0653 5.06841 0.528854 -0.0231442
0.431629 -1.11449 5.06745 0.527398 -0.0243416
0.449635 -1.16358 5.06502 0.525026 -0.0280657
0.467269 -1.21203 5.06241 0.522598 -0.0292914
0.48488 -1.26084 5.05832 0.520924 -0.0303895
0.502108 -1.309 5.05675 0.518474 -0.0289652
0.519126 -1.35702 5.05383 0.516709 -0.0324436
0.535939 -1.40491 5.05075 0.514934 -0.033625
0.55271 -1.45318 5.0475 0.513077 -0.0347335
0.56909 -1.50082 5.04416 0.510358 -0.0357655
0.585404 -1.54881 5.03939 0.508322 -0.0368496
0.601313 -1.59614 5.03718 0.505493 -0.0355274
0.616978 -1.6433 5.03361 0.503309 -0.0391746
0.6324 -1.6903 5.02853 0.501124 -0.0405419
0.647729 -1.73764 5.02599 0.498902 -0.0393804
0.66265 -1.78432 5.02206 0.495772 -0.0431456
0.677456 -1.83131 5.01794 0.493351 -0.0445991
0.691836 -1.87762 5.01229 0.490138 -0.0459879
0.706075 -1.9242 5.00792 0.487674 -0.0447766
0.719888 -1.9701 5.00479 0.484414 -0.0461974
0.733417 -2.0158 5.00024 0.481799 -0.0501711
0.746789 -2.06177 4.99541 0.479181 -0.0517804
0.759728 -2.10708 4.99045 0.475793 -0.0531752
0.772488 -2.15263 4.98527 0.473065 -0.0545681
0.784802 -2.19749 4.98 0.469592 -0.0558734
0.796917 -2.24257 4.97324 0.466804 -0.057252
0.808592 -2.28698 4.96775 0.463345 -0.0562205
0.819943 -2.33116 4.9635 0.460477 -0.0577587
0.830976 -2.37511 4.95782 0.45752 -0.0618486
0.841791 -2.41929 4.95056 0.454557 -0.0636378
0.852159 -2.46278 4.94577 0.450907 -0.062873
0.862289 -2.50645 4.93821 0.447786 -0.0668862
0.871973 -2.54945 4.93312 0.444085 -0.0661989
0.881309 -2.59218 4.9266 0.440886 -0.0702679
0.890384 -2.63509 4.91851 0.437728 -0.0720533
0.89901 -2.6773 4.91289 0.433945 -0.0713646
0.907275 -2.71923 4.9045 0.430654 -0.0754167
0.915257 -2.76132 4.89857 0.427492 -0.0747979
0.922872 -2.80314 4.88984 0.423516 -0.0789597
0.930036 -2.84425 4.88229 0.419635 -0.0784496
0.936829 -2.88505 4.87463 0.416327 -0.0803562
0.94325 -2.92556 4.86809 0.413021 -0.0824066
0.9493 -2.96578 4.86003 0.409611 -0.086805
0.955027 -3.00613 4.85161 0.406254 -0.0888348
0.960313 -3.04579 4.84168 0.402261 -0.090618
0.965261 -3.08554 4.83295 0.398927 -0.0900439
0.969771 -3.12458 4.8254 0.394887 -0.0920024
0.973936 -3.16371 4.81503 0.391356 -0.0963654
0.977667 -3.2021 4.80709 0.38739 -0.0961675
0.981039 -3.24053 4.79628 0.383866 -0.100572
0.983982 -3.27825 4.78662 0.379972 -0.100363
0.986535 -3.31564 4.77673 0.37657 -0.102542
0.988697 -3.3527 4.76676 0.37317 -0.104685
0.990471 -3.38945 4.75659 0.369749 -0.107089
0.991864 -3.42625 4.74608 0.366287 -0.109562
0.992857 -3.4627 4.73673 0.36226 -0.111861
0.993443 -3.49841 4.72582 0.358143 -0.116568
0.993632 -3.53376 4.71321 0.354717 -0.118966
0.993417 -3.56911 4.70302 0.351434 -0.118834
0.992804 -3.60375 4.69138 0.347417 -0.123317
0.991781 -3.63837 4.67806 0.344036 -0.125687
0.990369 -3.67228 4.66719 0.340278 -0.125629
0.988561 -3.7058 4.65485 0.336845 -0.130161
0.986333 -3.73931 4.64213 0.333551 -0.132597
0.983731 -3.7721 4.62927 0.329759 -0.134846
0.980702 -3.80483 4.61478 0.326494 -0.137264
0.97731 -3.83686 4.60276 0.322881 -0.137372
0.973531 -3.86849 4.58927 0.319557 -0.142072
0.969321 -3.90005 4.57536 0.316383 -0.144729
0.964764 -3.93091 4.5613 0.312763 -0.147133
0.95977 -3.96169 4.54561 0.309628 -0.149711
0.954442 -3.99177 4.53238 0.306172 -0.150019
0.948678 -4.02174 4.5175 0.302982 -0.154862
0.942596 -4.05099 4.50121 0.299489 -0.157428
0.936144 -4.07983 4.48723 0.296622 -0.158055
0.929246 -4.10857 4.47032 0.293569 -0.162958
0.922047 -4.13662 4.45457 0.290317 -0.163478
0.914484 -4.16425 4.43989 0.287415 -0.166332
0.906561 -4.19147 4.42221 0.284427 -0.171381
0.898279 -4.21828 4.40565 0.281727 -0.171934
0.889549 -4.24494 4.38888 0.278933 -0.174769
0.880548 -4.27093 4.37312 0.275727 -0.17769
0.871106 -4.29675 4.35434 0.272849 -0.182674
0.861417 -4.32186 4.33653 0.269869 -0.183173
0.851282 -4.34679 4.31867 0.267259 -0.185636
0.840917 -4.37103 4.30183 0.264262 -0.188454
0.830227 -4.39481 4.28343 0.261623 -0.193308
0.819095 -4.41839 4.26449 0.259196 -0.196014
0.807746 -4.44129 4.24544 0.256443 -0.19826
0.795958 -4.46397 4.22469 0.254133 -0.200682
0.783967 -4.48598 4.20646 0.251633 -0.200743
0.771669 -4.50753 4.18677 0.249311 -0.205214
0.758936 -4.52885 4.16659 0.247169 -0.207682
0.746032 -4.5495 4.14635 0.244724 -0.209744
0.732827 -4.5697 4.12594 0.242707 -0.212007
0.719329 -4.58946 4.10527 0.240732 -0.214317
0.705394 -4.60896 4.08417 0.238808 -0.216536
0.691318 -4.62781 4.06307 0.236559 -0.218402
0.676975 -4.64619 4.04028 0.234722 -0.220526
0.662207 -4.66429 4.02007 0.233099 -0.220251
0.647322 -4.68176 3.997 0.230879 -0.224384
0.63203 -4.69892 3.97643 0.229328 -0.22419
0.616645 -4.71545 3.95446 0.227217 -0.228265
0.601024 -4.7315 3.9322 0.225645 -0.230319
0.58501 -4.74723 3.90829 0.224155 -0.232153
0.568926 -4.76234 3.88695 0.222524 -0.231608
0.552617 -4.77697 3.86422 0.221036 -0.235306
0.536092 -4.79113 3.83979 0.21972 -0.23701
0.519173 -4.80496 3.81672 0.218609 -0.23621
0.502217 -4.81817 3.79482 0.217043 -0.237749
0.485072 -4.83091 3.77002 0.215743 -0.241278
0.467735 -4.84316 3.74657 0.214777 -0.240378
0.450025 -4.85507 3.72302 0.213718 -0.241747
0.432316 -4.86637 3.70059 0.212355 -0.243111
0.414258 -4.8773 3.67657 0.211258 -0.246355
0.39623 -4.88762 3.65257 0.210032 -0.247222
0.37806 -4.89746 3.62842 0.209201 -0.248197
0.359551 -4.9069 3.60392 0.208452 -0.249029
0.341085 -4.91576 3.57809 0.20745 -0.249412
0.322486 -4.92414 3.55372 0.206947 -0.24776
0.303559 -4.93211 3.52939 0.206351 -0.248464
0.2847 -4.93951 3.50479 0.205449 -0.249322
0.265541 -4.9465 3.48162 0.204933 -0.249796
0.246476 -4.95292 3.45708 0.204008 -0.25258
0.227324 -4.95885 3.43096 0.203586 -0.253245
0.207886 -4.96435 3.40751 0.203373 -0.251449
0.188361 -4.96935 3.38128 0.202629 -0.253895
0.168968 -4.9738 3.35777 0.202185 -0.25201
0.149519 -4.97776 3.3315 0.201864 -0.254388
0.12981 -4.98127 3.30792 0.201861 -0.252437
0.110245 -4.98425 3.2831 0.201327 -0.254735
0.0906422 -4.98674 3.25817 0.201266 -0.25506
0.0708006 -4.98875 3.23174 0.201267 -0.25521
0.0511262 -4.99026 3.20806 0.201132 -0.253009
0.0314309 -4.99127 3.18315 0.201093 -0.255089
0.0117207 -4.99178 3.15816 0.201212 -0.255222
-0.00800066 -4.99181 3.13172 0.201379 -0.255199
-0.0279312 -4.99134 3.108 0.201717 -0.252848
-0.0478589 -4.99036 3.0816 0.201511 -0.254766
-0.0675569 -4.9889 3.05798 0.201588 -0.252414
-0.0874193 -4.98693 3.03162 0.201784 -0.254356
-0.107039 -4.98449 3.00803 0.201978 -0.251956
-0.126609 -4.98155 2.98323 0.202291 -0.253822
-0.146326 -4.9781 2.95689 0.202776 -0.253708
-0.165788 -4.97418 2.93334 0.20314 -0.251104
-0.185183 -4.96977 2.9086 0.203609 -0.252783
-0.204507 -4.96488 2.88385 0.204242 -0.25249
-0.223953 -4.95943 2.85762 0.204925 -0.252065
-0.243118 -4.95355 2.83271 0.205468 -0.249207
-0.262382 -4.94711 2.80966 0.206255 -0.248284
-0.281348 -4.94025 2.78374 0.206599 -0.25019
-0.30019 -4.93291 2.76055 0.207589 -0.247394
-0.319109 -4.925 2.73469 0.208401 -0.248756
-0.337713 -4.91668 2.71163 0.209188 -0.24574
-0.356178 -4.90787 2.68742 0.210095 -0.246972
-0.374688 -4.89849 2.66298 0.211178 -0.246184
-0.392863 -4.88872 2.63885 0.212018 -0.244858
-0.411057 -4.87836 2.61332 0.21322 -0.243789
-0.428903 -4.86762 2.59067 0.214298 -0.240286
-0.446583 -4.8564 2.56545 0.21551 -0.241115
-0.464267 -4.84457 2.54184 0.21702 -0.237603
-0.481594 -4.83239 2.51969 0.218106 -0.236435
-0.49873 -4.81973 2.49636 0.219454 -0.237283
-0.515838 -4.80646 2.4729 0.220982 -0.235989
-0.532568 -4.79285 2.44976 0.222257 -0.234223
-0.549088 -4.77876 2.42675 0.223914 -0.232637
-0.565556 -4.76405 2.40239 0.225632 -0.230958
-0.581634 -4.74902 2.381 0.227195 -0.226814
-0.597642 -4.73335 2.35709 0.228912 -0.227073
-0.613248 -4.71738 2.33608 0.230573 -0.222967
-0.628604 -4.70094 2.31257 0.232414 -0.223157
-0.643872 -4.68387 2.2907 0.234563 -0.21896
-0.658736 -4.66649 2.27035 0.236273 -0.21706
-0.673338 -4.64866 2.24891 0.238272 -0.217216
-0.687817 -4.63018 2.22613 0.240451 -0.215252
-0.701877 -4.61143 2.20625 0.242454 -0.210737
-0.715797 -4.59203 2.18395 0.244657 -0.210486
-0.729294 -4.57236 2.16457 0.246767 -0.20595
-0.742635 -4.55203 2.14272 0.249078 -0.205712
-0.755539 -4.53147 2.12255 0.251293 -0.201069
-0.768144 -4.51046 2.10393 0.253842 -0.198726
-0.780448 -4.48901 2.08282 0.256351 -0.198471
-0.792562 -4.46689 2.06336 0.259126 -0.193751
-0.804248 -4.44453 2.04398 0.261464 -0.191291
-0.815734 -4.42149 2.02636 0.264227 -0.188527
-0.826889 -4.39801 2.00626 0.266523 -0.188237
-0.837595 -4.37435 1.98907 0.269083 -0.18343
-0.847965 -4.35026 1.97086 0.271924 -0.182958
-0.858097 -4.3255 1.95144 0.274931 -0.180364
-0.867788 -4.30055 1.93499 0.277693 -0.175351
-0.877138 -4.27517 1.91755 0.280711 -0.174784
-0.88623 -4.24909 1.90018 0.283852 -0.172136
-0.894963 -4.22258 1.88178 0.286627 -0.169202
-0.903249 -4.19592 1.86512 0.289525 -0.1641
-0.911175 -4.16886 1.85008 0.292805 -0.161427
-0.918743 -4.14137 1.83405 0.29606 -0.161016
-0.926024 -4.11317 1.81804 0.299427 -0.158518
-0.932866 -4.08484 1.80242 0.302375 -0.155662
-0.939396 -4.05582 1.78563 0.305781 -0.153006
-0.945485 -4.02668 1.77041 0.308879 -0.147971
-0.951201 -3.99715 1.75571 0.312383 -0.145121
-0.956592 -3.96692 1.7413 0.315915 -0.142722
-0.961557 -3.93658 1.72703 0.319023 -0.140433
-0.966191 -3.90553 1.71315 0.322604 -0.137934
-0.970395 -3.87441 1.69951 0.32572 -0.135723
-0.974217 -3.84291 1.68736 0.329356 -0.133503
-0.97769 -3.8107 1.67272 0.332967 -0.1334
-0.980736 -3.77845 1.65966 0.336244 -0.128702
-0.983394 -3.74581 1.64815 0.339985 -0.126279
-0.985684 -3.71244 1.63547 0.343676 -0.126104
-0.987557 -3.67904 1.62168 0.346922 -0.123565
-0.989047 -3.64493 1.60953 0.35076 -0.118734
-0.990127 -3.6108 1.59897 0.354046 -0.116336
-0.990814 -3.57633 1.58737 0.357801 -0.11628
-0.991107 -3.54113 1.57454 0.361658 -0.114065
-0.991 -3.50591 1.56462 0.36503 -0.109388
-0.990498 -3.47036 1.55368 0.368807 -0.109334
-0.989602 -3.43445 1.54152 0.372663 -0.107169
-0.988294 -3.39781 1.53225 0.376568 -0.102552
-0.986584 -3.36082 1.52186 0.379808 -0.102599
-0.984498 -3.32389 1.51174 0.383088 -0.100371
-0.981991 -3.28625 1.50044 0.386956 -0.0982475
-0.979116 -3.24866 1.49205 0.390304 -0.09375
-0.975854 -3.21076 1.48126 0.394132 -0.0939657
-0.972164 -3.17214 1.47205 0.39806 -0.0896704
-0.968125 -3.13359 1.46436 0.401343 -0.0878312
-0.963704 -3.09472 1.45558 0.405159 -0.0883358
-0.958851 -3.05514 1.44553 0.408999 -0.0866151
-0.953661 -3.01564 1.43832 0.412259 -0.0823709
-0.948093 -2.97584 1.42868 0.416024 -0.0827957
-0.942145 -2.93573 1.42057 0.419849 -0.0786403
-0.935755 -2.8949 1.41398 0.423605 -0.0769026
-0.928986 -2.85376 1.40492 0.426673 -0.0775657
-0.921915 -2.81276 1.39864 0.429756 -0.0735656
-0.91448 -2.77149 1.39125 0.43339 -0.0742022
-0.9066 -2.72953 1.38262 0.437057 -0.0725918
-0.898435 -2.68771 1.37677 0.440103 -0.0684876
-0.889912 -2.64563 1.36985 0.443704 -0.069071
-0.880942 -2.60286 1.36171 0.447316 -0.0674577
-0.871702 -2.56024 1.35636 0.450279 -0.0634056
-0.862114 -2.51736 1.34996 0.453787 -0.0640691
-0.852181 -2.47423 1.3423 0.457284 -0.062572
-0.841795 -2.43038 1.33617 0.460764 -0.0585653
-0.831174 -2.38673 1.33155 0.46348 -0.0570489
-0.820115 -2.34241 1.32446 0.466805 -0.0580016
-0.808839 -2.29828 1.32011 0.469466 -0.0542517
-0.797242 -2.25393 1.31329 0.472725 -0.0552036
-0.785205 -2.20891 1.3092 0.475982 -0.051436
-0.772974 -2.16411 1.30399 0.478473 -0.0523991
-0.760305 -2.11864 1.29751 0.481623 -0.0510597
-0.74746 -2.07343 1.29251 0.484048 -0.0471873
-0.73432 -2.02803 1.28902 0.48714 -0.0457537
-0.720746 -1.98194 1.28304 0.490189 -0.0468346
-0.707017 -1.93611 1.27979 0.492466 -0.0431584
-0.693007 -1.89009 1.27539 0.495381 -0.0442226
-0.678716 -1.84387 1.26973 0.498259 -0.0429671
-0.663998 -1.79699 1.26681 0.501075 -0.0391461
-0.649155 -1.75038 1.26146 0.503071 -0.0401645
-0.633895 -1.70311 1.25884 0.50573 -0.036446
-0.618539 -1.65617 1.25377 0.507565 -0.0375803
-0.60278 -1.60859 1.25142 0.510111 -0.0339256
-0.586941 -1.56133 1.24792 0.511853 -0.0351148
-0.570875 -1.51395 1.24448 0.514293 -0.0339499
-0.554406 -1.46592 1.23981 0.516703 -0.0326604
-0.537875 -1.41821 1.2379 0.518266 -0.0288439
-0.520961 -1.36989 1.23358 0.520486 -0.0299986
-0.504012 -1.32193 1.23195 0.521885 -0.0263741
-0.486693 -1.27336 1.22788 0.52397 -0.0276384
-0.469358 -1.22516 1.2265 0.525221 -0.0240401
-0.451844 -1.17685 1.22397 0.527157 -0.0253716
-0.434148 -1.12842 1.22149 0.529014 -0.0242715
-0.41609 -1.07938 1.21906 0.530746 -0.0230532
-0.398046 -1.03073 1.21676 0.531553 -0.0217344
-0.379849 -0.981996 1.21458 0.533005 -0.020424
-0.361315 -0.932685 1.21121 0.534332 -0.0191119
-0.34283 -0.883797 1.20935 0.53471 -0.0152049
-0.324227 -0.834858 1.2077 0.535703 -0.0140565
-0.305518 -0.785868 1.2075 0.53652 -0.0131398
-0.286517 -0.736329 1.20478 0.537128 -0.0149699
-0.267619 -0.687266 1.2047 0.536661 -0.0114786
